 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 167 596 6 1 ZTF_i 1367210502115 0 1.4084 397.681 17.4582 26.483 9.047e-07 0.0205955 0.181365 5.65999e-06 1360 60. 0.070617 0.06101 19.7688 26.483 2 2459121.7105093 596120321 -419.723049023594 66.094200482316 -7.06405816802678 1.96838221191901 -533.40481617104 137.160825058658 -3.91509257885915 1.03345247030428 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 168 596 6 1 ZTF_i 1367254142115 0 1.3759 399.695 17.4607 26.4876 7.924e-07 0.0194257 0.184768 4.84034e-06 1364 60. 0.066874 0.070842 19.8212 26.4876 2 2459121.7541435 596120321 -488.86060323605 66.2771500499648 -8.20495144151599 1.70323578793683 -1044.95577775094 139.835946868718 -7.52305568483878 1.03114397664851 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 169 596 6 1 ZTF_g 1367334822115 0 1.7651 102.024 16.9026 26.2451 7.5732e-06 0.0354924 -0.0644607 1.68141e-05 1150 30. 0.053267 0.04806 19.4577 26.2451 1 2459121.8348264 596120121 -40.6217177254456 64.5324220782722 -0.70022098074933 1.06758250678433 21.6774603930372 127.287156853363 0.171450599380863 1.04143175937831 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 170 596 6 1 ZTF_g 1367421152115 0 2.2043 81.7976 20.3204 25.9879 1.65792e-05 0.0425919 -0.0299903 4.23886e-05 866 30. 0.077614 0.063708 18.7981 25.9879 2 2459121.9211574 596120121 -32.7511077928746 96.5120795944022 -0.377484498417728 0.938155213988099 -152.518531223354 172.552206781413 -0.889850991594638 1.04806917072543 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 171 596 6 1 ZTF_i 1368147952115 0 1.5462 373.149 21.3892 26.4318 8.729e-07 0.020472 0.18105 5.17203e-06 1360 60. 0.056333 0.065456 19.4811 26.4318 2 2459122.6479514 596120321 -462.447428420226 78.5646149991622 -6.54772126387643 1.52758320281689 -593.107341160479 161.547696751906 -3.69613411539107 1.0316514791168 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 172 596 6 1 ZTF_i 1368169512115 0 1.4878 380.116 20.6931 26.4543 1.1173e-06 0.0231636 0.179053 6.65103e-06 1365 60. 0.056352 0.070253 19.564 26.4543 2 2459122.6695139 596120321 -720.899356078968 72.1479351351653 -11.1148993041081 1.27460215923484 -691.759256938886 149.856907765275 -4.64722184462457 1.03233279816914 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 173 596 6 1 ZTF_r 1368191352115 0 1.4577 157.66 19.471 26.2672 4.3663e-06 0.0297842 0.105416 7.89089e-06 1338 30. 0.058865 0.066189 19.4714 26.2672 2 2459122.6913542 596120221 73.3370370424624 68.0928727112142 1.19805430513386 1.27718209155338 290.979695687689 139.83627208858 2.09487464378393 1.04166831949823 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 174 596 6 1 ZTF_r 1368211042115 0 1.596 159.297 19.03 26.2525 4.1431e-06 0.0292445 0.11035 7.4083e-06 1353 30. 0.05991 0.055961 19.4234 26.2525 2 2459122.7110417 596120221 424.887059991309 71.2623369411879 6.63236235483045 1.27751936291438 409.43735619213 141.618745729695 2.91059589759236 1.04255094388153 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 175 596 6 1 ZTF_g 1368232912115 0 1.8028 100.417 19.2365 26.2426 1.04916e-05 0.038737 -0.0464442 2.5274e-05 1042 30. 0.051119 0.04977 19.302 26.2426 2 2459122.7329167 596120121 -41.6644209279134 75.8949398792927 -0.610671047253604 1.02168380330059 -122.805503508931 146.31771438741 -0.844959929549754 1.04862626892579 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 176 596 6 1 ZTF_g 1368295892115 0 2.1925 101.453 18.6475 26.2336 9.5259e-06 0.0354487 -0.0318451 2.27887e-05 966 30. 0.056481 0.052067 19.1882 26.2336 1 2459122.7958912 596120121 -52.9299695207393 89.4544266094242 -0.658195045273849 0.976697891124827 -79.531480118603 158.767966927821 -0.504302793330083 1.05407087216024 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 177 596 6 1 ZTF_g 1368334272115 0 2.0418 96.9768 20.37 26.1845 1.11075e-05 0.0372265 -0.0274293 2.67738e-05 918 30. 0.059919 0.055828 19.0571 26.1845 2 2459122.8342708 596120121 -73.4828128533687 90.2557066371131 -0.905661492786412 1.05213001608075 62.4050193023459 164.629841697182 0.381615629646139 1.04678017505588 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 178 596 6 1 ZTF_g 1369102902115 0 2.104 93.3014 21.3891 26.1558 1.52937e-05 0.0415323 -0.0392952 3.82797e-05 874 30. 0.06358 0.055594 18.9496 26.1558 2 2459123.6029051 596120121 -23.6802880457852 100.580188670357 -0.261896283775098 1.01287981837513 -124.043917812572 181.194680319907 -0.689199928581873 1.0503625172056 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 179 596 6 1 ZTF_g 1369190302115 0 1.9927 101.452 20.2238 26.2342 1.19672e-05 0.0395048 -0.0315746 2.87824e-05 969 30. 0.055865 0.062859 19.1574 26.2342 1 2459123.6903009 596120121 79.3875597402993 91.545215101362 0.964654077116557 1.06652291066634 225.918591599418 167.572421586383 1.35726490169984 1.05351364204049 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 180 596 6 1 ZTF_i 1369213482115 0 1.6234 387.463 20.4292 26.4824 9.217e-07 0.0207692 0.179056 5.71275e-06 1348 60. 0.052664 0.059496 19.5503 26.4824 2 2459123.7134838 596120321 -727.248104825722 79.9224199431805 -10.122056892497 1.2896403226846 -1323.62293297788 160.830800659908 -8.28533840606682 1.03383062759643 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 181 596 6 1 ZTF_i 1369233962115 0 1.4054 387.707 20.0254 26.4616 9.48e-07 0.0214205 0.182764 5.57461e-06 1360 60. 0.059035 0.070428 19.6513 26.4616 2 2459123.7339699 596120321 -477.273340309939 67.2502445610517 -7.89456326025226 1.60942385211667 -887.859920278324 142.453554244585 -6.27460446785107 1.02980584687828 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 182 596 6 1 ZTF_r 1369291882115 0 1.997 157.17 20.813 26.2585 5.7469e-06 0.0345454 0.113487 1.02837e-05 1349 30. 0.052919 0.053302 19.153 26.2585 2 2459123.7918866 596120221 179.610411003308 93.0068887807056 2.148182582226 1.08781395609287 68.6389508248706 171.027638808101 0.404035503205103 1.04833090254524 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 183 596 6 1 ZTF_r 1369375472115 0 1.8027 150.333 23.3809 26.2015 6.9168e-06 0.037655 0.110908 1.24416e-05 1335 30. 0.064417 0.059869 19.0539 26.2015 2 2459123.8754745 596120221 -23.8510879555549 93.7733001530481 -0.282933123898165 1.09744872136715 -184.149425678932 181.111004172634 -1.02362461907167 1.04172924691571 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 184 596 6 1 ZTF_g 1370129152115 0 1.934 99.3992 18.0833 26.2063 9.5251e-06 0.037398 -0.042724 2.27118e-05 1050 30. 0.05525 0.049427 19.2698 26.2063 2 2459124.6291551 596120121 -45.6063177336194 85.889032195785 -0.5906661739994 0.960715106497948 -113.999844142271 160.710126880153 -0.714128237464004 1.04926103038736 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 185 596 6 1 ZTF_i 1370171882115 0 1.4028 387.168 18.9155 26.4703 9.511e-07 0.0211574 0.184188 5.84393e-06 1352 60. 0.057247 0.067845 19.7237 26.4703 2 2459124.6718866 596120321 -660.181947285603 73.0612544904201 -10.0515102646614 1.58102751260612 -953.924988367144 152.34778032605 -6.30366734580885 1.03205843974724 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 186 596 6 1 ZTF_i 1370192042115 0 1.416 391.021 17.8174 26.4809 9.46e-07 0.0214281 0.179113 5.6072e-06 1370 60. 0.059105 0.080669 19.7935 26.4809 2 2459124.6920486 596120321 -599.400176667557 67.2082681838313 -9.92085182128817 1.54943719210099 -619.951762557989 142.586388058209 -4.37718622266309 1.03069533307199 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 187 596 6 1 ZTF_r 1370245852115 0 1.5041 164.744 16.5462 26.2794 3.4511e-06 0.0268921 0.108707 6.19532e-06 1364 30. 0.057961 0.060806 19.6548 26.2794 2 2459124.7458565 596120221 -243.914175541956 60.4574242366376 -4.48788997990917 1.33446678418216 -205.990241155122 124.321149295429 -1.66807979540256 1.03549430236634 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 188 596 6 1 ZTF_r 1370273412115 0 1.5499 163.209 16.8807 26.2787 3.0032e-06 0.0250926 0.108528 5.38733e-06 1367 30. 0.05297 0.053011 19.613 26.2787 1 2459124.7734144 596120221 -52.9852693559749 63.6930694261603 -0.925375014340472 1.19656260129222 -255.439973753265 130.015444263726 -1.97792176252215 1.03742672810161 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 189 596 6 1 ZTF_r 1370334582115 0 1.6769 161.02 18.0959 26.2589 4.4668e-06 0.0302217 0.109486 8.09655e-06 1342 30. 0.052917 0.047323 19.4588 26.2589 2 2459124.8345833 596120221 203.724939724603 74.9028869223199 3.02552288578195 1.32219865748689 166.565461218193 148.026325311338 1.13282072516585 1.04274868468664 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 190 596 6 1 ZTF_g 1371190642115 0 1.8091 106.028 14.1048 26.2781 6.7958e-06 0.0347408 -0.0465207 1.4372e-05 1209 30. 0.052242 0.048836 19.6819 26.2781 2 2459125.6906481 596120121 2.00931417481762 56.6370841534346 0.0394640599892551 1.04386261292442 36.3876458805263 109.81152412606 0.333596305675882 1.04677770819014 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 191 596 6 1 ZTF_g 1371219942115 0 1.7014 106.486 14.24 26.2851 5.4842e-06 0.0316532 -0.0467119 1.13569e-05 1230 30. 0.049943 0.049548 19.7507 26.2851 1 2459125.7199421 596120121 -176.953556158017 53.5129782104739 -3.67836629184958 1.12161960726448 -158.760241286259 104.882470183343 -1.52389146028104 1.04745060770369 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 192 596 6 1 ZTF_g 1371246992115 0 1.7822 105.716 14.4392 26.2839 6.813e-06 0.0345329 -0.0432035 1.45945e-05 1206 30. 0.049376 0.047032 19.6804 26.2839 1 2459125.7469907 596120121 -2.64323241771964 58.1163542567769 -0.0505931582362407 1.14052210755588 -17.5050690470864 111.955948290401 -0.15740982916387 1.04927376565022 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 193 596 6 1 ZTF_r 1371276492115 0 1.5137 164.501 13.4041 26.299 2.4901e-06 0.0227847 0.106734 4.48027e-06 1355 30. 0.057496 0.058297 19.8961 26.299 1 2459125.7764931 596120221 -43.9602821210897 48.3142164470485 -1.01213940053485 1.43693215921718 176.811118692715 98.872574500452 1.80031674758411 1.0363283267537 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 194 596 6 1 ZTF_r 1371333702115 0 1.5434 161.123 14.4827 26.2673 2.9982e-06 0.0249667 0.105438 5.37348e-06 1357 30. 0.055832 0.054843 19.7651 26.2673 2 2459125.8337037 596120221 -49.2198303893998 58.6087859875581 -0.934183491438241 1.16733601272209 -138.860729351556 119.600189581328 -1.16886072540895 1.03588746759789 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 195 596 6 1 ZTF_i 1371337252115 0 1.7168 390.348 16.2921 26.4769 7.215e-07 0.0186636 0.182611 4.31407e-06 1360 60. 0.055268 0.054792 19.7693 26.4769 2 2459125.8372569 596120321 24.3809278784634 64.5320526688593 0.420271123780564 1.33400982875427 -124.723400885416 129.576148846947 -0.969031888072563 1.03293460388989 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 196 596 6 1 ZTF_i 1371356902115 0 1.7518 392.376 16.7037 26.4606 6.949e-07 0.0184147 0.18228 4.09911e-06 1362 60. 0.052387 0.047028 19.6759 26.4606 2 2459125.8569097 596120321 -296.378680697784 65.8448187273679 -5.00702955819979 1.47115984045904 -482.829539356196 130.961928830904 -3.71162389270347 1.03649830486397 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 197 596 6 1 ZTF_g 1371417082115 0 2.2875 84.7988 20.034 26.0431 1.17584e-05 0.0362406 -0.0369015 3.01506e-05 878 30. 0.070402 0.064796 18.8472 26.0431 2 2459125.9170833 596120121 6.21993341013766 94.1724298041712 0.0734711369020242 0.937524108161577 -298.40037847228 167.497121501226 -1.79352408863653 1.0445460022447 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 198 596 6 2 ZTF_r 1372368762215 0 1.8314 190.946 15.2878 26.267 3.871e-06 0.0270122 0.109543 7.03954e-06 1201 30. 0.058704 0.052434 19.5912 26.267 1 2459126.8687616 596120222 null null null null null null null null null null null null null 2458244.982639 2458432.607535 56,57
 199 596 6 2 ZTF_g 1373192602215 0 1.7782 29.2582 15.5857 24.9317 4.14011e-05 0.0473559 -0.0597186 0.000121272 508 30. 0.058952 0.053258 18.1378 24.9317 2 2459127.6926042 596120122 null null null null null null null null null null null null null 2458247.983391 2458283.958692 56,57
 200 596 6 2 ZTF_g 1373229582215 0 1.6357 33.0968 17.2172 25.0129 4.5166e-05 0.0493747 -0.0249564 0.000131028 511 30. 0.058999 0.056715 18.204 25.0129 1 2459127.7295833 596120122 null null null null null null null null null null null null null 2458247.983391 2458283.958692 56,57
 201 596 6 2 ZTF_r 1373291772215 0 1.5383 98.8552 21.1488 25.5491 1.07164e-05 0.0414389 0.106194 1.98072e-05 1032 30. 0.065205 0.059133 18.6255 25.5491 1 2459127.7917708 596120222 null null null null null null null null null null null null null 2458244.982639 2458432.607535 56,57
 202 596 6 2 ZTF_r 1373292242215 0 1.4731 93.9534 21.6731 25.4644 1.41542e-05 0.0465844 0.115463 2.67145e-05 987 30. 0.062147 0.063096 18.5344 25.4644 2 2459127.7922454 596120222 null null null null null null null null null null null null null 2458244.982639 2458432.607535 56,57
 203 596 6 2 ZTF_i 1373338962215 1 1.3833 161.931 34.5253 25.4959 2.1612e-05 0.0842259 0.15877 0.000115522 934 60. 0.0663 0.072158 18.0759 25.4959 2 2459127.8389699 596120322 null null null null null null null null null null null null null 2458274.858183 2458379.628507 56,57
 204 596 6 2 ZTF_i 1373358422215 1 1.5841 81.7944 33.8789 24.6865 1.35271e-05 0.0518788 0.183752 7.34432e-05 516 60. 0.068454 0.062125 17.1832 24.6865 2 2459127.8584259 596120322 null null null null null null null null null null null null null 2458274.858183 2458379.628507 56,57
 205 596 6 2 ZTF_g 1373415792215 48 2.4619 8.91675 28.4493 23.7802 0.106814 0.187351 -0.149588 0.368799 22 30. 0.115812 0.07979 16.1432 23.7802 2 2459127.9157986 596120122 null null null null null null null null null null null null null 2458247.983391 2458283.958692 56,57
 206 596 6 1 ZTF_g 1374183762115 0 1.8909 96.9814 7.78948 26.1788 5.8216e-06 0.0342446 -0.0736153 1.09052e-05 1331 30. 0.065253 0.047351 20.1939 26.1788 2 2459128.6837616 596120121 -13.4689072001677 33.7570710614033 -0.443835875742663 1.06194793680684 -4.71516251726762 63.4624435889434 -0.0747988753609053 1.0464259132867 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 207 596 6 1 ZTF_i 1374213032115 0 1.451 377.367 12.126 26.4425 6.539e-07 0.0176109 0.187465 4.00377e-06 1354 60. 0.05768 0.06055 20.1553 26.4425 2 2459128.7130324 596120321 -29.455830611979 44.6649650209827 -0.733599584369588 3.42960134962649 -192.736244872731 91.5130331967209 -2.12029180754948 1.03177444670926 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 208 596 6 1 ZTF_r 1374249602115 0 1.656 154.671 9.99516 26.223 2.7056e-06 0.0235863 0.103179 4.90203e-06 1351 30. 0.058019 0.061255 20.0987 26.223 2 2459128.7496065 596120221 67.4313927186065 35.5094787084807 2.11238285527056 1.42539488375189 -91.9808569761289 70.6815166572419 -1.31010705088606 1.03181958262412 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 209 596 6 1 ZTF_g 1374363882115 0 2.2319 85.4476 12.1136 26.0437 8.1638e-06 0.0362542 -0.0352742 1.83489e-05 1146 30. 0.060107 0.051847 19.4188 26.0437 2 2459128.8638889 596120121 -3.64064304630495 53.7039545012889 -0.0754095995695737 1.19200387959965 54.8635969758977 96.1760848833986 0.574291483429229 1.04835636467058 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 210 596 6 1 ZTF_r 1374384082115 0 1.8362 93.4479 16.6572 25.6649 7.7932e-06 0.0396913 0.112567 1.39555e-05 1314 30. 0.057621 0.055887 18.8522 25.6649 2 2459128.8840856 596120221 340.968435324744 71.9321115334796 5.27285912871611 1.01123743320204 292.366741799937 139.356083925855 2.11211337413769 1.03714092165805 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 211 596 6 1 ZTF_i 1375147932115 0 1.3999 264.464 11.3686 26.0569 9.652e-07 0.0212304 0.186532 6.01176e-06 1348 60. 0.061589 0.066811 19.8642 26.0569 2 2459129.6479398 596120321 84.4528519370577 40.3885931218722 2.32600367078522 1.72236233978576 184.465226422096 85.5147501257106 2.17164419076522 1.02947203787699 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 212 596 6 1 ZTF_r 1375192232115 0 1.5377 141.235 8.09749 26.1056 1.02943e-05 0.0457349 0.0973546 1.86905e-05 1336 30. 0.06453 0.05246 20.2506 26.1056 2 2459129.6922338 596120221 -860.597712348407 29.5396320916657 -32.4078265959426 2.49848370923643 -1540.09411998151 59.6774718279785 -25.980771218962 1.0345935108288 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 213 596 6 1 ZTF_r 1375254162115 0 1.7116 165.4 8.044 26.2778 2.8087e-06 0.0239609 0.099442 5.0686e-06 1341 30. 0.061836 0.048514 20.3734 26.2778 2 2459129.7541667 596120221 -13.4950881251952 32.8803073902564 -0.456556633291352 1.39205651200519 -46.5113231354527 63.951853003169 -0.732184876182938 1.04016504932502 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 214 596 6 1 ZTF_g 1375309602115 0 2.0253 102.106 8.55067 26.2577 5.016e-06 0.0318101 -0.0809381 9.5486e-06 1320 30. 0.058551 0.044273 20.088 26.2577 2 2459129.8096065 596120121 110.551648637718 38.7099990122348 3.17685113359377 1.13792855471485 25.0797449522657 71.3539574351525 0.353850849834453 1.0439318226462 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 215 596 6 1 ZTF_g 1375310542115 0 2.0006 99.3914 8.63714 26.2288 5.1283e-06 0.0321999 -0.0750877 9.67919e-06 1321 30. 0.05634 0.043869 20.0686 26.2288 1 2459129.810544 596120121 31.9397132446993 37.9337990810955 0.936611474836536 1.07936020142647 -132.020006417052 70.4392398052916 -1.88686262264354 1.04447476233782 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 216 596 6 1 ZTF_g 1375360482115 0 2.1131 96.7285 10.0183 26.1708 6.0414e-06 0.0335629 -0.0440489 1.22405e-05 1257 30. 0.055348 0.04547 19.8389 26.1708 2 2459129.8604861 596120121 -135.846033525001 45.2504868135186 -3.33947739127128 1.1143203525501 -144.885734584579 81.9599346816094 -1.77966891883972 1.05225492112407 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 217 596 6 1 ZTF_g 1376173782115 0 2.3323 107.142 4.06219 26.2735 2.06677e-05 0.0650074 -0.156324 3.7692e-05 1339 30. 0.222815 0.049598 20.791 26.2735 2 2459130.6737847 596120121 -88.5908855800317 28.8035047468096 -3.42135791659237 1.66127463987754 -79.5384488642569 49.4267695482276 -1.62005620892265 1.06016305260617 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 218 596 6 1 ZTF_r 1376193652115 0 2.0153 166.028 5.20792 26.2938 6.2146e-06 0.0356779 0.0864925 1.12731e-05 1347 30. 0.148869 0.04908 20.6989 26.2938 2 2459130.6936574 596120221 30.646293883399 31.959265923079 1.06668445886675 2.16728243005071 -43.1327008410652 59.4131786977032 -0.730868184713781 1.03920694094176 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 219 596 6 1 ZTF_i 1376210062115 2097152 1.5734 392.361 9.45871 26.4844 6.198e-07 0.0171374 0.188194 3.78549e-06 1355 60. 0.059452 0.050127 20.4009 26.4844 2 2459130.7100694 596120321 -37.6757958552701 42.1243286223027 -0.994911026126512 2.91224390346475 41.5322700127654 83.8396871266058 0.49871360060918 1.03181344568124 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 220 596 6 1 ZTF_r 1376265372115 0 2.0497 166.288 6.79676 26.285 3.195e-06 0.0257152 0.0960937 5.7727e-06 1356 30. 0.08644 0.047442 20.419 26.285 2 2459130.7653704 596120221 182.544236532642 34.6589993435732 5.85877617463774 1.65658553288887 119.110926443264 61.2226473095612 1.95864031784802 1.05308574845695 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 221 596 6 1 ZTF_g 1376361942115 0 2.3376 98.3272 8.97378 26.1802 6.2765e-06 0.034596 -0.0556301 1.23755e-05 1271 30. 0.059395 0.052883 19.8415 26.1802 2 2459130.8619444 596120121 0.988851617316541 43.131939899528 0.0255027455548879 1.11220757240175 -126.120939059779 73.5255066097926 -1.72688875868001 1.05789753408682 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 222 596 6 1 ZTF_g 1377207342115 0 2.402 107.353 4.26837 26.2707 1.85904e-05 0.0615188 -0.156605 3.3686e-05 1335 30. 0.191965 0.047297 20.7017 26.2707 2 2459131.7073495 596120121 -214.794256408086 26.7761557444273 -8.92337696119629 1.65282004766494 -275.783965282353 45.2838606122032 -6.13113330891481 1.0666089865372 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 223 596 6 1 ZTF_r 1377218412115 0 1.9475 165.677 5.74918 26.2701 4.3388e-06 0.0298282 0.0915752 7.8575e-06 1343 30. 0.114743 0.047664 20.6166 26.2701 1 2459131.7184144 596120221 -153.737158649693 31.1609837536218 -5.48810600575863 2.01101654051379 -272.624995169808 57.5390676781245 -4.76999630465123 1.04815124197855 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 224 596 6 1 ZTF_r 1377248322115 0 1.8151 162.559 5.74769 26.2598 4.0436e-06 0.0288238 0.0919058 7.30344e-06 1348 30. 0.10694 0.047523 20.6424 26.2598 2 2459131.7483218 596120221 -21.0866570284633 27.6084526151842 -0.849611670267918 2.12083930688673 -35.1749757206061 52.2605306610455 -0.677602786614433 1.04200052672969 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
 225 596 6 1 ZTF_g 1377257112115 0 2.1521 100.147 4.89994 26.2053 1.35391e-05 0.0526845 -0.136487 2.48242e-05 1336 30. 0.132904 0.048382 20.5926 26.2053 1 2459131.7571181 596120121 -119.433681122858 25.2680134069767 -5.25787819026851 1.36371162217278 -110.164365469562 45.3007977206937 -2.4482202166306 1.05688332206502 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 226 596 6 1 ZTF_i 1377275552115 0 1.7149 389.181 9.76769 26.4566 4.45e-07 0.0144076 0.185448 2.73355e-06 1351 60. 0.052515 0.046343 20.2546 26.4566 2 2459131.7755556 596120321 -206.208373103162 42.9524287511814 -5.34039487984279 1.77678414561992 -581.577567561415 86.1901955962574 -6.79305252632908 1.03399751150504 0.192043162744014 15.0059997177124 0.0920000001788139 6.04300022125244 0.626999974250793 2458274.858183 2458379.628507 0
 227 596 6 1 ZTF_g 1377321382115 0 2.1124 83.2845 7.51442 26.009 6.2539e-06 0.0347381 -0.0802421 1.2211e-05 1286 30. 0.060963 0.048712 19.9437 26.009 2 2459131.8213889 596120121 -92.0341035883305 36.2503050078045 -2.82417707066671 0.996655499859891 -244.291347014158 66.7130105180233 -3.68648725911021 1.04663711084985 0.256007690606281 16.4600002288818 0.0599999986588955 5.40000009536743 0.256000012159348 2458247.983391 2458282.934097 0
 228 596 6 1 ZTF_r 1380149792115 0 2.4375 163.759 6.42341 26.2751 4.8282e-06 0.0315455 0.0926739 8.77122e-06 1345 30. 0.112714 0.053842 20.2777 26.2751 2 2459134.6497917 596120221 -511.396726548244 37.4020938743876 -15.2095662517119 1.56401809721826 -488.709525682966 61.8290348474123 -7.95744286920388 1.06332393918603 0.211280122804579 15.4939998626709 0.061999998986721 5.43100023269653 0.296999990940094 2458244.982639 2458379.809039 0
